Year,Site code,Province,Latitude,Longitude,River name,Fishing area,CGNDB,Avg. water temperature at shore,English common name,French common name,Scientific name,ITIS TSN,Specimens measured,Avg. length (mm),Length type
1974,K09,New Brunswick,46.761,-65.199,North Branch McInnes Brook,SFA16B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,91.333,fork
1974,K09,New Brunswick,46.761,-65.199,North Branch McInnes Brook,SFA16B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1974,K09,New Brunswick,46.761,-65.199,North Branch McInnes Brook,SFA16B,,,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,9,,total
1974,K10,New Brunswick,46.783,-65.135,Tweedie Brook,SFA16B,,9.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,10,105.0,fork
1974,K10,New Brunswick,46.783,-65.135,Tweedie Brook,SFA16B,,9.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,,fork
1974,K10,New Brunswick,46.783,-65.135,Tweedie Brook,SFA16B,,9.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,6,,total
1974,K12,New Brunswick,46.703,-65.349,East Branch Russel Brook,SFA16B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,122.0,fork
1974,K12,New Brunswick,46.703,-65.349,East Branch Russel Brook,SFA16B,,,Dace (non-specific),,,0,8,,fork
1974,K13,New Brunswick,46.749,-65.22,South Branch McInnes Brook,SFA16B,,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,4,100.0,fork
1974,K13,New Brunswick,46.749,-65.22,South Branch McInnes Brook,SFA16B,,15.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,1,,total
1974,K14,New Brunswick,46.731,-65.267,South Branch McInnes Brook,SFA16B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,113.0,fork
1974,K14,New Brunswick,46.731,-65.267,South Branch McInnes Brook,SFA16B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1974,K14,New Brunswick,46.731,-65.267,South Branch McInnes Brook,SFA16B,,,Dace (non-specific),,,0,3,,fork
1974,K14,New Brunswick,46.731,-65.267,South Branch McInnes Brook,SFA16B,,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,,fork
1974,K15,New Brunswick,46.76,-65.238,North Branch McInnes Brook,SFA16B,,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,10,89.6,fork
1974,K15,New Brunswick,46.76,-65.238,North Branch McInnes Brook,SFA16B,,10.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fork
1974,K15,New Brunswick,46.76,-65.238,North Branch McInnes Brook,SFA16B,,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,16,,total
1974,KS04,New Brunswick,46.69,-65.101,Kouchibouguacis,SFA16B,,16.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,202.5,total
1974,KS04,New Brunswick,46.69,-65.101,Kouchibouguacis,SFA16B,,16.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,76.667,fork
1974,KS04,New Brunswick,46.69,-65.101,Kouchibouguacis,SFA16B,,16.0,Dace (non-specific),,,0,27,,fork
1974,KS04,New Brunswick,46.69,-65.101,Kouchibouguacis,SFA16B,,16.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,3,56.667,fork
1974,KW01,New Brunswick,46.173,-64.348,Kouchibouguac,SFA16B,,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,4,112.75,fork
1974,KW01,New Brunswick,46.173,-64.348,Kouchibouguac,SFA16B,,10.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,16,89.812,fork
1974,KW01,New Brunswick,46.173,-64.348,Kouchibouguac,SFA16B,,10.0,Dace (non-specific),,,0,5,,fork
1974,LB01,New Brunswick,46.37,-64.77,Little Buctouche,SFA16B,,12.0,Dace (non-specific),,,0,2,,fork
1974,LB01,New Brunswick,46.37,-64.77,Little Buctouche,SFA16B,,12.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,15,,total
1974,R03,New Brunswick,46.492,-65.287,Richibucto,SFA16B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,102.0,fork
1974,R03,New Brunswick,46.492,-65.287,Richibucto,SFA16B,,,Chub (non-specific),,,1,5,,fork
1974,R04,New Brunswick,46.497,-65.347,Richibucto,SFA16B,,10.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fork
1974,R04,New Brunswick,46.497,-65.347,Richibucto,SFA16B,,10.0,Chub (non-specific),,,1,5,,fork
1974,R04,New Brunswick,46.497,-65.347,Richibucto,SFA16B,,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,5,,total
1974,RA01,New Brunswick,46.094,-63.95,Rayworth Brook,SFA16B,,9.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,97.444,fork
1974,RB01,New Brunswick,46.55,-65.1,Bass River,SFA16B,,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,1,125.0,fork
1974,RB01,New Brunswick,46.55,-65.1,Bass River,SFA16B,,12.0,Dace (non-specific),,,0,7,,fork
1974,RB01,New Brunswick,46.55,-65.1,Bass River,SFA16B,,12.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,1,,total
1974,RH01,New Brunswick,46.5,-65.192,Hudson Brook,SFA16B,,11.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,108.5,fork
1974,RH01,New Brunswick,46.5,-65.192,Hudson Brook,SFA16B,,11.0,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,2,,fork
1974,RH01,New Brunswick,46.5,-65.192,Hudson Brook,SFA16B,,11.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,3,,fork
1974,RH02,New Brunswick,46.475,-65.208,Hudson Brook,SFA16B,,8.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fork
1974,RH02,New Brunswick,46.475,-65.208,Hudson Brook,SFA16B,,8.0,Dace (non-specific),,,0,4,,fork
1974,RH02,New Brunswick,46.475,-65.208,Hudson Brook,SFA16B,,8.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,7,,total
1974,RH02,New Brunswick,46.475,-65.208,Hudson Brook,SFA16B,,8.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,2,,fork
1974,RK01,New Brunswick,46.813,-65.076,Rankin Brook,SFA16B,,11.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,19,,fork
1974,RK02,New Brunswick,46.803,-65.063,Rankin Brook,SFA16B,,11.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,20,,fork
1974,RM02,New Brunswick,46.586,-65.093,Molus River,SFA16B,,15.0,Chub (non-specific),,,1,6,,fork
1974,RM02,New Brunswick,46.586,-65.093,Molus River,SFA16B,,15.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,14,,fork
1974,RN01,New Brunswick,46.546,-64.893,St. Nicholas River,SFA16B,,5.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,102.0,fork
1974,RN01,New Brunswick,46.546,-64.893,St. Nicholas River,SFA16B,,5.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,6,,total
1974,RN02,New Brunswick,46.524,-64.862,St. Nicholas River,SFA16B,,10.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,,fork
1974,RN02,New Brunswick,46.524,-64.862,St. Nicholas River,SFA16B,,10.0,Chub (non-specific),,,1,6,,fork
1974,RN02,New Brunswick,46.524,-64.862,St. Nicholas River,SFA16B,,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,2,,total
1974,RN02,New Brunswick,46.524,-64.862,St. Nicholas River,SFA16B,,10.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,3,,fork
1974,RN03,New Brunswick,46.565,-64.853,St. Nicholas River,SFA16B,,9.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,,fork
1974,RN03,New Brunswick,46.565,-64.853,St. Nicholas River,SFA16B,,9.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,2,,total
1974,RN05,New Brunswick,46.516,-64.915,St. Nicholas River,SFA16B,,6.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,82.833,fork
1974,RN05,New Brunswick,46.516,-64.915,St. Nicholas River,SFA16B,,6.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,5,,total
1974,RN07,New Brunswick,46.5,-65.93,St. Nicholas River,SFA16B,,9.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fork
1974,RN07,New Brunswick,46.5,-65.93,St. Nicholas River,SFA16B,,9.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,7,,total
1974,RN09,New Brunswick,46.54,-64.96,St. Nicholas River,SFA16B,,9.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,74.0,fork
1974,RN09,New Brunswick,46.54,-64.96,St. Nicholas River,SFA16B,,9.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,,fork
1974,RN09,New Brunswick,46.54,-64.96,St. Nicholas River,SFA16B,,9.0,Chub (non-specific),,,1,2,,fork
1974,RN09,New Brunswick,46.54,-64.96,St. Nicholas River,SFA16B,,9.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,7,,total
1974,RN10,New Brunswick,46.493,-64.994,St. Nicholas River,SFA16B,,8.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,14,,fork
1974,RN10,New Brunswick,46.493,-64.994,St. Nicholas River,SFA16B,,8.0,Chub (non-specific),,,1,4,,fork
1974,RN10,New Brunswick,46.493,-64.994,St. Nicholas River,SFA16B,,8.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,1,,total
1974,RT01,New Brunswick,46.461,-65.141,Trout Brook,SFA16B,,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,115.667,fork
1974,RT01,New Brunswick,46.461,-65.141,Trout Brook,SFA16B,,10.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1974,RT01,New Brunswick,46.461,-65.141,Trout Brook,SFA16B,,10.0,Dace (non-specific),,,0,4,,fork
1974,RT01,New Brunswick,46.461,-65.141,Trout Brook,SFA16B,,10.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,,fork
1974,RT02,New Brunswick,46.426,-65.209,Trout Brook,SFA16B,,10.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,6,,total
1974,RT02,New Brunswick,46.426,-65.209,Trout Brook,SFA16B,,10.0,Dace (non-specific),,,0,6,,fork
1974,RT02,New Brunswick,46.426,-65.209,Trout Brook,SFA16B,,10.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,17,,total
1974,RT02,New Brunswick,46.426,-65.209,Trout Brook,SFA16B,,10.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,3,,fork
1974,SC02,New Brunswick,46.184,-64.512,Scoudouc,SFA16B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,1,123.0,fork
1974,SC02,New Brunswick,46.184,-64.512,Scoudouc,SFA16B,,,Dace (non-specific),,,0,11,,fork
1974,SC03,New Brunswick,46.147,-64.521,Scoudouc,SFA16B,,8.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1974,SC03,New Brunswick,46.147,-64.521,Scoudouc,SFA16B,,8.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,9,95.333,fork
1974,SC03,New Brunswick,46.147,-64.521,Scoudouc,SFA16B,,8.0,Dace (non-specific),,,0,8,,fork
1974,SC03,New Brunswick,46.147,-64.521,Scoudouc,SFA16B,,8.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,total
1974,SC03,New Brunswick,46.147,-64.521,Scoudouc,SFA16B,,8.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,3,,fork
1974,SH01,New Brunswick,46.245,-64.664,Shediac,SFA16B,,9.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,75.0,fork
1974,SH01,New Brunswick,46.245,-64.664,Shediac,SFA16B,,9.0,Dace (non-specific),,,0,19,,fork
1974,SH01,New Brunswick,46.245,-64.664,Shediac,SFA16B,,9.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,,fork
1974,SH02,New Brunswick,46.21,-64.742,Shediac,SFA16B,,9.0,Chub (non-specific),,,1,2,,fork
1974,SH02,New Brunswick,46.21,-64.742,Shediac,SFA16B,,9.0,Dace (non-specific),,,0,9,,fork
1974,SH03,New Brunswick,46.194,-64.816,Shediac,SFA16B,,9.0,Dace (non-specific),,,0,6,,fork
1974,SH03,New Brunswick,46.194,-64.816,Shediac,SFA16B,,9.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,,fork
1974,SH04,New Brunswick,46.208,-65.673,Shediac,SFA16B,,9.0,Dace (non-specific),,,0,3,,fork
1974,SH04,New Brunswick,46.208,-65.673,Shediac,SFA16B,,9.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,,fork
1974,SH05,New Brunswick,46.209,-64.693,Shediac,SFA16B,,10.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1974,SH05,New Brunswick,46.209,-64.693,Shediac,SFA16B,,10.0,Dace (non-specific),,,0,6,,fork
1974,TE01,New Brunswick,46.181,-64.287,Tedish,SFA16B,,14.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fork
1974,B10,New Brunswick,46.45,-64.83,Mill Creek,SFA16B,,9.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,7,,total
1974,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,7.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,102.0,fork
1974,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,7.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1974,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,7.0,Chub (non-specific),,,1,2,,fork
1974,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,7.0,Dace (non-specific),,,0,8,,fork
1974,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,7.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,7,,total
1974,B16,New Brunswick,46.248,-64.927,Bailey Brook,SFA16B,,7.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,89.5,fork
1974,B16,New Brunswick,46.248,-64.927,Bailey Brook,SFA16B,,7.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,,fork
1974,B18,New Brunswick,46.457,-64.85,Mill Creek,SFA16B,,9.0,Dace (non-specific),,,0,1,,fork
1974,B18,New Brunswick,46.457,-64.85,Mill Creek,SFA16B,,9.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,4,,total
1974,B18,New Brunswick,46.457,-64.85,Mill Creek,SFA16B,,9.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,,fork
1974,B17,New Brunswick,46.318,-65.012,Buctouche,SFA16B,,8.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1974,B17,New Brunswick,46.318,-65.012,Buctouche,SFA16B,,8.0,Dace (non-specific),,,0,11,,fork
1974,B17,New Brunswick,46.318,-65.012,Buctouche,SFA16B,,8.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,6,,fork
1974,KS01,New Brunswick,45.67,-65.14,Kouchibouguacis,SFA16B,,4.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,3,,fork
1974,KS02,New Brunswick,46.6,-65.34,Kouchibouguacis,SFA16B,,12.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,140.0,total
1974,KS02,New Brunswick,46.6,-65.34,Kouchibouguacis,SFA16B,,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,5,91.6,fork
1974,KS02,New Brunswick,46.6,-65.34,Kouchibouguacis,SFA16B,,12.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,93.0,fork
1974,KS02,New Brunswick,46.6,-65.34,Kouchibouguacis,SFA16B,,12.0,Dace (non-specific),,,0,7,,fork
1974,KS02,New Brunswick,46.6,-65.34,Kouchibouguacis,SFA16B,,12.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,32.0,fork
1974,KS03,New Brunswick,46.65,-65.25,Kouchibouguacis,SFA16B,,16.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,160.0,total
1974,KS03,New Brunswick,46.65,-65.25,Kouchibouguacis,SFA16B,,16.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,93.333,fork
1974,KS03,New Brunswick,46.65,-65.25,Kouchibouguacis,SFA16B,,16.0,Dace (non-specific),,,0,6,,fork
1974,KS03,New Brunswick,46.65,-65.25,Kouchibouguacis,SFA16B,,16.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,5,128.0,fork
1974,K05,New Brunswick,46.68,-65.38,Kouchibouguac,SFA16B,,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,6,105.0,fork
1974,K05,New Brunswick,46.68,-65.38,Kouchibouguac,SFA16B,,16.0,Dace (non-specific),,,0,11,,fork
1974,K05,New Brunswick,46.68,-65.38,Kouchibouguac,SFA16B,,16.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,2,,total
1974,R02,New Brunswick,46.49,-65.26,Richibucto,SFA16B,,8.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,104.286,fork
1974,R02,New Brunswick,46.49,-65.26,Richibucto,SFA16B,,8.0,Chub (non-specific),,,1,1,,fork
1974,R02,New Brunswick,46.49,-65.26,Richibucto,SFA16B,,8.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,,fork
1974,R01,New Brunswick,46.51,-65.16,Richibucto,SFA16B,,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,4,106.25,fork
1974,R01,New Brunswick,46.51,-65.16,Richibucto,SFA16B,,10.0,Chub (non-specific),,,1,1,,fork
1974,R01,New Brunswick,46.51,-65.16,Richibucto,SFA16B,,10.0,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,,fork
1974,R01,New Brunswick,46.51,-65.16,Richibucto,SFA16B,,10.0,Dace (non-specific),,,0,2,,fork
1974,R01,New Brunswick,46.51,-65.16,Richibucto,SFA16B,,10.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,6,,fork
1974,CB03,New Brunswick,46.416,-65.073,Coal Branch river,SFA16B,,13.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,9,100.667,fork
1974,CB03,New Brunswick,46.416,-65.073,Coal Branch river,SFA16B,,13.0,Dace (non-specific),,,0,4,,fork
1974,CB05,New Brunswick,46.359,-65.147,Coal Branch river,SFA16B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,4,83.75,fork
1974,CB05,New Brunswick,46.359,-65.147,Coal Branch river,SFA16B,,,Chub (non-specific),,,1,1,,fork
1974,CB05,New Brunswick,46.359,-65.147,Coal Branch river,SFA16B,,,Dace (non-specific),,,0,1,,fork
1974,CB05,New Brunswick,46.359,-65.147,Coal Branch river,SFA16B,,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,,fork
1974,A01,New Brunswick,46.66,-65.0,St-Charles (Aldouane),SFA16B,,9.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,1,118.0,fork
1974,A01,New Brunswick,46.66,-65.0,St-Charles (Aldouane),SFA16B,,9.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1974,A01,New Brunswick,46.66,-65.0,St-Charles (Aldouane),SFA16B,,9.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,22,,total
1974,A02,New Brunswick,46.645,-65.035,St-Charles (Aldouane),SFA16B,,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,17,,total
1974,A02,New Brunswick,46.645,-65.035,St-Charles (Aldouane),SFA16B,,10.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,15,,fork
1974,A03,New Brunswick,46.646,-65.057,St-Charles (Aldouane),SFA16B,,9.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,,fork
1974,A03,New Brunswick,46.646,-65.057,St-Charles (Aldouane),SFA16B,,9.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,4,,fork
1974,A04,New Brunswick,46.641,-65.055,St-Charles (Aldouane),SFA16B,,10.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,,fork
1974,A04,New Brunswick,46.641,-65.055,St-Charles (Aldouane),SFA16B,,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,7,,total
1974,A05,New Brunswick,46.628,-65.066,St-Charles (Aldouane),SFA16B,,9.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,,fork
1974,A05,New Brunswick,46.628,-65.066,St-Charles (Aldouane),SFA16B,,9.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,18,,total
1974,BL04,New Brunswick,46.845,-65.116,Black,SFA16B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,14,,fork
1974,C04,New Brunswick,46.217,-64.87,Shaw Brook,SFA16B,,8.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,94.0,fork
1974,C04,New Brunswick,46.217,-64.87,Shaw Brook,SFA16B,,8.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1974,C04,New Brunswick,46.217,-64.87,Shaw Brook,SFA16B,,8.0,Dace (non-specific),,,0,2,,fork
1974,CB01,New Brunswick,46.48,-65.09,Coal Branch river,SFA16B,,8.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,91.143,fork
1974,CB01,New Brunswick,46.48,-65.09,Coal Branch river,SFA16B,,8.0,Dace (non-specific),,,0,9,,fork
1974,CB06,New Brunswick,46.352,-65.146,Coal Branch river,SFA16B,,9.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,10,90.1,fork
1974,CB06,New Brunswick,46.352,-65.146,Coal Branch river,SFA16B,,9.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,2,,fork
1974,CH01,New Brunswick,46.553,-64.776,Chockpish,SFA16B,,9.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,1,133.0,fork
1974,CH01,New Brunswick,46.553,-64.776,Chockpish,SFA16B,,9.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,10,,fork
1974,CH01,New Brunswick,46.553,-64.776,Chockpish,SFA16B,,9.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,4,,total
1974,GA01,New Brunswick,46.627,-64.801,Gaspereau Creek,SFA16B,,9.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fork
1974,HW01,New Brunswick,46.373,-64.674,Howard Brook,SFA16B,,11.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,79.5,fork
1974,HW01,New Brunswick,46.373,-64.674,Howard Brook,SFA16B,,11.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,32,,total
1974,K07,New Brunswick,46.73,-65.211,Kouchibouguac,SFA16B,,13.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1974,K07,New Brunswick,46.73,-65.211,Kouchibouguac,SFA16B,,13.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,11,116.818,fork
1974,K07,New Brunswick,46.73,-65.211,Kouchibouguac,SFA16B,,13.0,Dace (non-specific),,,0,9,,fork
1974,K08,New Brunswick,46.697,-65.32,Kouchibouguac,SFA16B,,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,10,103.6,fork
1974,K08,New Brunswick,46.697,-65.32,Kouchibouguac,SFA16B,,17.0,Dace (non-specific),,,0,6,,fork
1977,K09,New Brunswick,46.761,-65.199,North Branch McInnes Brook,SFA16B,,13.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,63.263,fork
1977,K09,New Brunswick,46.761,-65.199,North Branch McInnes Brook,SFA16B,,13.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,72,,fork
1977,K09,New Brunswick,46.761,-65.199,North Branch McInnes Brook,SFA16B,,13.0,Dace (non-specific),,,0,26,,fork
1977,K09,New Brunswick,46.761,-65.199,North Branch McInnes Brook,SFA16B,,13.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,24,,total
1977,K09,New Brunswick,46.761,-65.199,North Branch McInnes Brook,SFA16B,,13.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,14,,total
1977,K09,New Brunswick,46.761,-65.199,North Branch McInnes Brook,SFA16B,,13.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,3,,fork
1977,K10,New Brunswick,46.783,-65.135,Tweedie Brook,SFA16B,,12.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,8,,total
1977,K10,New Brunswick,46.783,-65.135,Tweedie Brook,SFA16B,,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,158,71.006,fork
1977,K10,New Brunswick,46.783,-65.135,Tweedie Brook,SFA16B,,12.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,53,,fork
1977,K10,New Brunswick,46.783,-65.135,Tweedie Brook,SFA16B,,12.0,Dace (non-specific),,,0,41,,fork
1977,K10,New Brunswick,46.783,-65.135,Tweedie Brook,SFA16B,,12.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,145,,total
1977,K10,New Brunswick,46.783,-65.135,Tweedie Brook,SFA16B,,12.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,total
1977,K10,New Brunswick,46.783,-65.135,Tweedie Brook,SFA16B,,12.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,,fork
1977,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,103.0,fork
1977,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,14.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,29,,fork
1977,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,14.5,Chub (non-specific),,,1,21,,fork
1977,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,14.5,Dace (non-specific),,,0,72,,fork
1977,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,14.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,129,,total
1977,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,14.5,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,total
1977,B14,New Brunswick,46.355,-64.932,Yankee Brook,SFA16B,,14.5,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,3,,fork
1977,K06,New Brunswick,46.746,-65.178,Kouchibouguac,SFA16B,,18.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,14,,total
1977,K06,New Brunswick,46.746,-65.178,Kouchibouguac,SFA16B,,18.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,87,99.379,fork
1977,K06,New Brunswick,46.746,-65.178,Kouchibouguac,SFA16B,,18.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,,fork
1977,K06,New Brunswick,46.746,-65.178,Kouchibouguac,SFA16B,,18.0,Dace (non-specific),,,0,65,,fork
1977,K06,New Brunswick,46.746,-65.178,Kouchibouguac,SFA16B,,18.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,1,,total
1977,K06,New Brunswick,46.746,-65.178,Kouchibouguac,SFA16B,,18.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,2,,fork
1977,B13,New Brunswick,46.353,-64.991,Johnson Brook,SFA16B,,15.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
